imgid,filename,caption,sentid
25891,5279027434.jpg,A beautiful ballerina dancing beautifully in the air with a colorful tutu.,129456
25891,5279027434.jpg,A ballerina in a greenish and blue outfit leaps during her performance.,129457
25891,5279027434.jpg,"A ballet dancer wearing a blue tutu doing the splits, mid-leap.",129458
25891,5279027434.jpg,A young woman performs ballet on stage.,129459
16158,3732782360.jpg,A picture of a sidewalk between a road and buildings.,80790
16158,3732782360.jpg,A man walks into a store in the shopping district.,80791
16158,3732782360.jpg,People walk along a busy street on a gloomy day.,80792
16158,3732782360.jpg,Citizens bustle about their town leisurely.,80793
16158,3732782360.jpg,A man in a suit and tie is opening a door.,80794
22966,4805896271.jpg,A city street is shown with a large number of people and double-decker buses.,114830
22966,4805896271.jpg,People are standing on a crowded street with suitcases.,114831
22966,4805896271.jpg,People are commuting around a busy city intersection.,114832
22966,4805896271.jpg,Two men drag suitcases down a crowded street.,114833
22966,4805896271.jpg,Travelers with briefcases on a busy street.,114834
18582,4323644214.jpg,A sports match is taking place between one team wearing the colors red and white and another team sporting the colors black and blue.,92910
18582,4323644214.jpg,"A group of soccer players on a field, one team wearing black and blue uniforms, the other, red and white.",92911
18582,4323644214.jpg,The black shirted team are celebrating with one another.,92912
18582,4323644214.jpg,A group of soccer players are celebrating on the field.,92913
18582,4323644214.jpg,A soccer team celebrates.,92914
8732,282960970.jpg,A person wearing jeans sits on top of a horse saddle.,43660
8732,282960970.jpg,A woman in jeans is sitting on the saddle of a horse.,43661
8732,282960970.jpg,The person is sitting on top of a horse.,43662
8732,282960970.jpg,The girl is sitting on top of a saddle.,43663
8732,282960970.jpg,This person is sitting in a saddle.,43664
17169,3961790757.jpg,A man with white hair and a full beard is eating food wrapped in aluminum foil.,85845
17169,3961790757.jpg,An old man with gray hair wearing a scarf and black jacket.,85846
17169,3961790757.jpg,A man with white hair and a long white beard is eating.,85847
17169,3961790757.jpg,An older man eating a burrito.,85848
17169,3961790757.jpg,A man with a beard is eating.,85849
9751,2955693752.jpg,Several men wearing ornate cultural costumes dance barefooted for people seated at tables.,48755
9751,2955693752.jpg,Four men who are wearing colorful clothing are dancing barefoot on wood floors.,48756
9751,2955693752.jpg,Men dressed in fancy traditional clothing dance in a circle.,48757
9751,2955693752.jpg,A group of men in ethnic dress are dancing.,48758
9751,2955693752.jpg,A group of dancers doing a performance.,48759
17451,4027325112.jpg,Two men at a fish market filled with boxes of fish and freshly cut fillets study a weight scale.,87255
17451,4027325112.jpg,Fisherman at the market weighing their catch at the end of a long day.,87256
17451,4027325112.jpg,People working together with fish set on the tables.,87257
17451,4027325112.jpg,Two man in front of a scale surrounded by fish.,87258
17451,4027325112.jpg,Dark image of two people inside a fish market,87259
17548,4049532274.jpg,A man with a torch is heating up a roof and laying down a layer of tar paper.,87740
17548,4049532274.jpg,A man stands with on foot elevated onto a step in front of a small fire.,87741
17548,4049532274.jpg,A man is spraying water into a grate that has fire coming out of it.,87742
17548,4049532274.jpg,A balding man is standing and working with a blowtorch.,87743
17548,4049532274.jpg,A gentleman using a torch to seal a runner to a grate.,87744
18071,4182684430.jpg,Two workmen are standing on a roof while they repair a chimney.,90355
18071,4182684430.jpg,Two men located on a roof prepare to look into a chimney.,90356
18071,4182684430.jpg,Two men are laying bricks for a home's chimney.,90357
18071,4182684430.jpg,Two men laying red bricks to form a chimney.,90358
18071,4182684430.jpg,Two men building a new chimney.,90359
29151,7173939318.jpg,Amidst a busy dock comes a red and white ship with a landscape of mountains and possibly middle-eastern territory.,145755
29151,7173939318.jpg,"Pier with groups of people, some with fishing poles, boats in water and buildings and monuments in background.",145756
29151,7173939318.jpg,A beautiful seaside scene with people on a dock and a large white building in the background,145757
29151,7173939318.jpg,A boat pear with people boarding and disembarking some boats.,145758
29151,7173939318.jpg,A group of people on a dock by a city boarding various boats,145759
27909,6360761183.jpg,"A man dressed in a bright pastel snowsuit, stands out against the clear blue ski and bright white snow as he snowboards down a slope.",139545
27909,6360761183.jpg,A snowboarder wearing a multicolor jumpsuit makes his way down the mountain.,139546
27909,6360761183.jpg,A person in a rainbow colored snowsuit is snowboarding down a snowy slope.,139547
27909,6360761183.jpg,"A person in a colorful snowsuit, snowboards down a hill.",139548
27909,6360761183.jpg,A snowboarder boarding down a hill in a colorful snowsuit.,139549
12374,327944239.jpg,Shirtless man with long pole navigates covered boat down a palm tree lined river past a hut.,61870
12374,327944239.jpg,A tribal man standing on the back of a covered boat riding through calm waters,61871
12374,327944239.jpg,A boat floats down a river with lush forest on either side.,61872
12374,327944239.jpg,An Indian houseboat sails down a river past a house.,61873
12374,327944239.jpg,In a small village a Man sets sail along the Swamp.,61874
23207,4821806073.jpg,"A fair-skinned woman with dark hair wears a pair of large dark sunglasses, crimson lipstick, and a red and white plaid shirt.",116035
23207,4821806073.jpg,"A woman with bright red lipstick, sunglasses and a red plaid shirt is looking towards the camera.",116036
23207,4821806073.jpg,A lady wearing black sunglasses frowning as she stares at something.,116037
23207,4821806073.jpg,A lady with big glasses is looking at something.,116038
23207,4821806073.jpg,A woman with sunglasses and a plaid shirt.,116039
30940,97138973.jpg,A man with brown hair is all wet wearing a black shirt that someone is helping him with.,154700
30940,97138973.jpg,The man is laughing because he just realize that his swimsuit came loose.,154701
30940,97138973.jpg,This gentleman just finished a refreshing swim.,154702
30940,97138973.jpg,A man who just came from a swim.,154703
30940,97138973.jpg,A wet man in a black tank top.,154704
15920,3706356018.jpg,Five children on a white-metal midair ride called the frog hopper.,79600
15920,3706356018.jpg,"A group of children on the ""Frog Hopper"" ride at a fair.",79601
15920,3706356018.jpg,"A group of children in the ride called ""Frog Hopper"".",79602
15920,3706356018.jpg,Five little kids are on a ride called the Frog Hopper.,79603
15920,3706356018.jpg,Little kids are on an amusement park ride.,79604
16145,3731335528.jpg,The lead singer of Green Day is singing into a microphone and wearing his guitar and there is a young boy behind him.,80725
16145,3731335528.jpg,"Lead singer of the band ""Green Day"", Billy Joe, sings a song on stage with a young boy in the background.",80726
16145,3731335528.jpg,The lead singer of the band Green Day is singing and a young boy is standing behind him.,80727
16145,3731335528.jpg,Band singer holding the microphone on stage with a little boy in the background.,80728
16145,3731335528.jpg,The leader from Green Day singing with a young fan on stage.,80729
12264,3265578645.jpg,A person with long hair and a black coat stands in the street in front of a bus while people on the sidewalk look on.,61320
12264,3265578645.jpg,A woman in jeans and a black jacket standing on the road in front of a white and red bus.,61321
12264,3265578645.jpg,The person looks cautiously into traffic to be sure no car is coming.,61322
12264,3265578645.jpg,Man with back to camera standing in front of a bus,61323
12264,3265578645.jpg,A person stands in front of a white and red bus.,61324
19900,4525293073.jpg,An older woman with gray hair and a plaid jacket is standing on a sidewalk.,99500
19900,4525293073.jpg,"A woman with gray hair, wearing a plaid jacket, walking down a sidewalk.",99501
19900,4525293073.jpg,A woman with a flannel jacket and black purse standing on the sidewalk.,99502
19900,4525293073.jpg,An older woman in a green pattered overcoat standing for the camera.,99503
19900,4525293073.jpg,A woman in a turquoise and brown plaid jacket standing on a street.,99504
25442,50831436.jpg,Two young men are playing a board game in the living room.,127210
25442,50831436.jpg,Several men are playing a board game in a living room.,127211
25442,50831436.jpg,"A few men sitting on sofas, playing a board game.",127212
25442,50831436.jpg,Two men playing a board game in the living room.,127213
25442,50831436.jpg,A bunch of men play a card game.,127214
19537,4482946929.jpg,A young african american woman in a brown and black shirt holds a yellow sign with black text which reads 'Free Hugs' while standing next to a young man in a cap and dress shirt.,97685
19537,4482946929.jpg,A young black woman holds a sign offering free hugs among a crowd of people.,97686
19537,4482946929.jpg,"A black women holding a sign that says, ""free hugs"" in the city.",97687
19537,4482946929.jpg,"A woman is holding up a yellow sign that reads ""free hugs""",97688
19537,4482946929.jpg,A group of people advertising for free hugs.,97689
25372,505955292.jpg,The kid is getting onto the horses back by holding onto its hair.,126860
25372,505955292.jpg,Child with purple shirt and blue jeans is atop a brown horse.,126861
25372,505955292.jpg,A young boy rides a brown horse bareback.,126862
25372,505955292.jpg,The small child is on a horse's back.,126863
25372,505955292.jpg,A boy rides a horse.,126864
15984,3713324467.jpg,A man holding plastic toys looks away while a man wearing a white hat smiles at the camera.,79920
15984,3713324467.jpg,A bearded man and a bald man carrying prizes at a carnival.,79921
15984,3713324467.jpg,Two men standing in front of an amusement park ride,79922
15984,3713324467.jpg,Two men one with a beard at a carnival.,79923
15984,3713324467.jpg,Two bearded men at a fair.,79924
17052,3932691940.jpg,A woman is smiling as she shows a young boy an accordion and allows him to touch the instrument.,85260
17052,3932691940.jpg,A young woman is sitting on outdoor steps while playing a white accordion in front of a toddler.,85261
17052,3932691940.jpg,A woman sits on the steps of a house holding an accordion while a young boy tries to join her.,85262
17052,3932691940.jpg,A woman playing along with a little boy on an accordion on the front door stairs.,85263
