imgid,filename,caption,sentid
2233,170719224.jpg,A woman in a peach colored shirt walks past a train.,11165
2233,170719224.jpg,People walking on a sidewalk past a parked train.,11166
2233,170719224.jpg,A lot of people are walking near a train.,11167
2233,170719224.jpg,A crowd of people walk next to a train.,11168
2233,170719224.jpg,"People walking at train dock, dock 5.",11169
6695,2553131080.jpg,A hand with tongs is reaching for a vegetable kabob on a grill that also has ribs and chicken kabobs.,33475
6695,2553131080.jpg,A person is using metal tongs to turn a shish kabob at the grill amongst other grilled food.,33476
6695,2553131080.jpg,"A person tends to some food on a grill including ribs, kabobs, and shrimp.",33477
6695,2553131080.jpg,"Grilling ribs, chicken kabobs, and vegetable kabobs.",33478
6695,2553131080.jpg,Someone is grilling a variety of vegetables and meat.,33479
19893,4524570447.jpg,A person wearing a large black hat that obscures their face eats noodles with chopsticks.,99465
19893,4524570447.jpg,The person with the black hat is eating some noodles with chopsticks out of a bowl.,99466
19893,4524570447.jpg,"A person, with a hat covering the face, sitting at a table eating noodles.",99467
19893,4524570447.jpg,A person in a large black hat is eating a bowl of noodles with chopsticks.,99468
19893,4524570447.jpg,A person in a black hat slurps up pasta.,99469
7748,269650644.jpg,"An ice skating park in winter, with many people.",38740
7748,269650644.jpg,People skate in an urban outdoor ice skating rink,38741
7748,269650644.jpg,A group of people are ice skating in a big city.,38742
7748,269650644.jpg,An outdoor ice skating rink full of people.,38743
7748,269650644.jpg,People using an outdoor ice skating rink.,38744
8342,2771793012.jpg,A homeless woman and her dog have a good time while eating under an underpass.,41710
8342,2771793012.jpg,A dog rests on a mattress while a old woman sits on the floor.,41711
8342,2771793012.jpg,Old lady laughing looking at the dog in the blue shirt.,41712
8342,2771793012.jpg,"A lady sitting under a shelter, eating with her dog.",41713
8342,2771793012.jpg,Homeless woman and her dog.,41714
28172,6623693625.jpg,A young boy in a large brimmed white hat with a blue ribbon sips from a pink cup.,140860
28172,6623693625.jpg,A child wearing a straw hat with a blue band drinking out of a pink cup.,140861
28172,6623693625.jpg,A little boy in a hat with a blue band drinking from a pink cup.,140862
28172,6623693625.jpg,A young child in an oversized hat drinks from a bright pink hat.,140863
28172,6623693625.jpg,A young boy in a straw hat drinks out of a plastic pink cup.,140864
4994,234374711.jpg,Five men wearing white overalls are lounging in the middle of a grassy field.,24970
4994,234374711.jpg,Some Caucasian athletes are relaxing on a field.,24971
4994,234374711.jpg,Five cricket players are lounging on the grass.,24972
4994,234374711.jpg,The players are resting after a hard game.,24973
4994,234374711.jpg,Six men sit together on the green grass.,24974
28165,6617357521.jpg,"A guy with glasses, jean shorts, and converse sneakers is fixing a bike.",140825
28165,6617357521.jpg,Here is a man with a mustache and glasses and working on a bicycle wheel.,140826
28165,6617357521.jpg,A man in a blue shirt fixing a bicycle in a yellow room.,140827
28165,6617357521.jpg,A man makes adjustments to a bicycle in the shop.,140828
28165,6617357521.jpg,A man adjusts his bicycle.,140829
19025,4427060473.jpg,A young man in colorful clothing and a helmet is performing a trick midair on a water board while pulled by a speedboat in front of a row of tropical palm trees.,95125
19025,4427060473.jpg,A waterskier is air-borne above the water near a background of tall palm trees.,95126
19025,4427060473.jpg,Water Boarder in mid jump wearing blue helmet and black top.,95127
19025,4427060473.jpg,Man is doing a trick while skiing on the lake.,95128
19025,4427060473.jpg,A man is performing a water sport.,95129
15683,367602066.jpg,A young girl is holding an end of the string of a yo-yo in one hand and the body of the pink yo-yo in the other.,78415
15683,367602066.jpg,A little girl with brown hair wearing a sweater is playing with a pink yo-yo.,78416
15683,367602066.jpg,A little girl wearing a blue sweater holding the string out on a pink yo-yo.,78417
15683,367602066.jpg,A young girl in a playground is pulling the string on a pink yo-yo.,78418
15683,367602066.jpg,A young child is playing with a yo-yo.,78419
3217,208473386.jpg,Two young children sit apart from a larger group of children in a dirty street outside a building.,16085
3217,208473386.jpg,The school children wore uniforms of white shirts and navy pants or skirts and yellow name tags.,16086
3217,208473386.jpg,"A school in a foreign country, with the British flag.",16087
3217,208473386.jpg,A group of children are standing outside a building.,16088
3217,208473386.jpg,Kids outside a third world school.,16089
2839,1980315248.jpg,A man in jeans is using a yard work tool just above some pavement steps.,14195
2839,1980315248.jpg,A man is cleaning his yard with a leaf blower.,14196
2839,1980315248.jpg,A man using a leaf blower in a garden.,14197
2839,1980315248.jpg,A man works on his garden.,14198
2839,1980315248.jpg,A man does yard work.,14199
11196,3145967019.jpg,"Three smiling women, one with a shoulder bag, one with a blue cup and one using sign language are posing for a picture.",55980
11196,3145967019.jpg,Three women are posing together and smiling while one holds up a hand signal.,55981
11196,3145967019.jpg,Three women pose for a picture together.,55982
11196,3145967019.jpg,Three women are drinking and hugging.,55983
11196,3145967019.jpg,Three women are posing for a picture,55984
30681,86486817.jpg,A man is vacuuming the rug in a child's room while a toddler does the same with his toy.,153405
30681,86486817.jpg,A man is vacuuming a carpet while a toddler is pushing a toy vacuum next to him.,153406
30681,86486817.jpg,A grown man is using the vacuum next to a little boy with a pretend vacuum.,153407
30681,86486817.jpg,A man in a NASCAR hat vacuums while a little boy plays with a toy vacuum.,153408
30681,86486817.jpg,A man vacuums while a child pretends to vacuum with a toy vacuum cleaner.,153409
17804,4107795952.jpg,"A snowboarder in a red jacket flies through the air, above a hill of snow, and next to a red and white sign.",89020
17804,4107795952.jpg,A man in a red jacket wearing snow gear is midair on a snowboard with a red structure in the background.,89021
17804,4107795952.jpg,A man dressed in red and black winter gear is airborne after hitting a jump on his snowboard.,89022
17804,4107795952.jpg,A snowboarder dressed in red is attempting to jump over a red board lying on top of snow.,89023
17804,4107795952.jpg,A man jumping over a red ramp on his snowboard in the dark.,89024
17145,3957074517.jpg,People are waiting for the subway on the outdoor platform.,85725
17145,3957074517.jpg,A group of people are outside waiting for the train.,85726
17145,3957074517.jpg,People are walking outdoors along a train platform.,85727
17145,3957074517.jpg,A group of travelers are waiting on their train.,85728
17145,3957074517.jpg,People strolling or standing on a street.,85729
3837,2190966429.jpg,His wife is telling him he needs to eat healthier and he is arguing that all the healthy food tastes gross.,19185
3837,2190966429.jpg,An old man in a brown jacket with white hair and a beard talks to an old woman.,19186
3837,2190966429.jpg,An older man speaks to an older woman in Fairway grocery store.,19187
3837,2190966429.jpg,An overweight individual is leaning over a market counter.,19188
3837,2190966429.jpg,An older couple are standing by a Fairway shopping cart.,19189
10546,305979887.jpg,"A person is sitting on a yellow picnic table with a water bottle, while a baby stroller sits beside her.",52730
10546,305979887.jpg,A woman having her time thinking of how she will break away from her drinking husband,52731
10546,305979887.jpg,"A woman wearing gray, sitting on a picnic table by a baby stroller.",52732
10546,305979887.jpg,A woman next to a stroller stops for a drink of water on a bench.,52733
10546,305979887.jpg,A woman sits on a park picnic table near a stroller.,52734
19316,445558349.jpg,A little child is looking towards someone while their head is in a painting designed like a bean.,96580
19316,445558349.jpg,A child sticks his head through a hole to create a picture of his head being a flower blossom.,96581
19316,445558349.jpg,A young child is putting his head through the hole in a large plant photo-op board.,96582
19316,445558349.jpg,A small child has his head through a painting of a plant.,96583
19316,445558349.jpg,A child poses his head through a hole in a painted wall.,96584
10179,3016726158.jpg,Three people posing for the picture with big smiles and blood on the faces of two people,50895
10179,3016726158.jpg,The man wears a white hat and poses with a blond woman and a black-haired woman.,50896
10179,3016726158.jpg,Three people dressed in costumes pose for the camera.,50897
10179,3016726158.jpg,Three people are dressed for a costume party.,50898
10179,3016726158.jpg,Three smiling people in various costumes.,50899
24768,4948125167.jpg,A man is standing behind a counter selling candy in what appears to be a comic rendition.,123840
24768,4948125167.jpg,A man in sunglasses working in a carnival booth surrounded with candy and prizes.,123841
24768,4948125167.jpg,A man in a baseball cap and sunglasses in standing inside a candy kiosk.,123842
24768,4948125167.jpg,"A man in a black t-shirt, sunglasses and cap runs a carnival game.",123843
24768,4948125167.jpg,A man standing in a game booth in a fair.,123844
4380,2266144051.jpg,A biker is wearing all black gear with buildings and a tree with no leaves nearby.,21900
4380,2266144051.jpg,A man wearing a black helmet is pushing his bicycle.,21901
4380,2266144051.jpg,A man in black walks beside his bike in the city.,21902
4380,2266144051.jpg,Man riding a bicycle on a foggy day.,21903
4380,2266144051.jpg,Man with a bicycle and helmet.,21904
19186,4444360528.jpg,A young male in shorts standing under a wooden structure in shallow water.,95930
19186,4444360528.jpg,A boy is standing in a swimsuit on the beach underneath a pier.,95931
19186,4444360528.jpg,A shirtless boy in shorts is standing under a pier.,95932
19186,4444360528.jpg,A man in a swimsuit stands under a boardwalk.,95933
19186,4444360528.jpg,Young men walking under the deck at the beach,95934
11640,3195040792.jpg,"Three dogs jump, run and play in the snowy landscape.",58200
11640,3195040792.jpg,Three dogs are running down a snow covered hill.,58201
11640,3195040792.jpg,Three dogs racing down a snowy path together.,58202
11640,3195040792.jpg,Three dogs running in the snow.,58203
11640,3195040792.jpg,Three dogs in the snow.,58204
