imgid,filename,caption,sentid
11638,3194533056.jpg,"A group of people gathered around two woman, one of the woman is wearing a green dress with yellow shaped on it, the other woman is wearing pink and black shirt.",58190
11638,3194533056.jpg,"Two women in colorful clothing are dancing and moving in the center of a circle of other women, who are clapping and smiling.",58191
11638,3194533056.jpg,A group of Africans are enjoying themselves in group song and dance.,58192
11638,3194533056.jpg,People clap while two women play a game.,58193
11638,3194533056.jpg,Women are dancing outside.,58194
25291,5016198622.jpg,"Young man in is holding surfboard with young girl on surfboard, both in black attire with wave behind them.",126455
25291,5016198622.jpg,"A father is teaching a his daughter how to surf, although she is having difficulties.",126456
25291,5016198622.jpg,A man is in the ocean holding onto a surfboard as a child attempts to stand up.,126457
25291,5016198622.jpg,A man is showing a younger girl how to scuba while tackling the waves.,126458
25291,5016198622.jpg,A man teaches his daughter how to surf.,126459
24932,4961553786.jpg,A group of people running a race outside wearing short-sleeve shirts and shorts.,124660
24932,4961553786.jpg,A woman in a green shirt is running a race and looking at her watch.,124661
24932,4961553786.jpg,A woman in a green tank top runs in a crowd of men during a race.,124662
24932,4961553786.jpg,A woman in a green shirt running a race.,124663
24932,4961553786.jpg,Runners running in a marathon.,124664
17547,4049278176.jpg,"A black man in a tan sarong and head wrap, works outside shoveling a sand from a yellow truck on to a road, he is surrounded by green grass, shrubs, and plums of dust.",87735
17547,4049278176.jpg,A man wearing a headscarf and loincloth is laying and smoothing an asphalt surface near a forest on a hot day.,87736
17547,4049278176.jpg,An african american in a mist of sand with lush greenery in the background.,87737
17547,4049278176.jpg,A person is holding a shovel between a truck and a cloud of dust.,87738
17547,4049278176.jpg,A man working very hard with his shovel in hand.,87739
17796,4106948497.jpg,An older man in a red sweatshirt stands in front of a group of children sitting on benches in front of him.,88980
17796,4106948497.jpg,A man is speaking in front of young children who are seated on picnic tables.,88981
17796,4106948497.jpg,A man in a red sweatshirt is talking to a group of children in the forest.,88982
17796,4106948497.jpg,Adult male in red hoodie lecturing a group of children outside.,88983
17796,4106948497.jpg,A man is giving instructions to several children in a forest.,88984
29099,7147639585.jpg,"Five men stand in a spotlight, some with an arm raised, on a stage with a drum kit and other musical instruments behind them.",145495
29099,7147639585.jpg,A band of musicians on stage waving and saluting to the audience off-camera.,145496
29099,7147639585.jpg,Five men standing on a music set smile and wave at an unseen audience.,145497
29099,7147639585.jpg,5 adult men standing on stage after a concert.,145498
29099,7147639585.jpg,Five people on a stage are waving to a crowd.,145499
23503,4845708873.jpg,A man in sunglasses and a shirt is standing in front of a field of grass and a lake.,117515
23503,4845708873.jpg,A man wearing sunglasses is seen on a sunny day next to a sculpture in a park.,117516
23503,4845708873.jpg,"Visitors standing in a recreational area with a pond, a sculpture and trees",117517
23503,4845708873.jpg,A man with a slide in the background.,117518
23503,4845708873.jpg,There are several people in a park.,117519
6652,2548777800.jpg,The boy wearing orange face paint is carrying a toy fish in around his next.,33260
6652,2548777800.jpg,A boy celebrating with paint on his face and clothing.,33261
6652,2548777800.jpg,Closeup of young boy with his face and body painted.,33262
6652,2548777800.jpg,The boy has orange paint on him.,33263
6652,2548777800.jpg,Boy covered in finger paint.,33264
10612,3070130228.jpg,"Two people wearing blue, red, and white football uniforms crouched over as though in play.",53060
10612,3070130228.jpg,Two players in red white and blue football uniforms squat down on the field.,53061
10612,3070130228.jpg,Two football players are preparing for the next play.,53062
10612,3070130228.jpg,Two football players preparing to hike a football.,53063
10612,3070130228.jpg,Two football players in hike formation.,53064
9933,2982881046.jpg,A skateboarding ramp located in a room with multicolored graffti painted on the wall.,49665
9933,2982881046.jpg,A man is doing a jump on bicycle in an indoor skate and bike center.,49666
9933,2982881046.jpg,A man is doing a trick on a bike in the air over a ramp.,49667
9933,2982881046.jpg,A person doing a bicycle trick over a wooden ramp.,49668
9933,2982881046.jpg,A person jumping with a bicycle over a ramp,49669
20599,4605779731.jpg,A toddler examines a small sailboat that has been filled with sand to make a sandbox.,102995
20599,4605779731.jpg,A small child looks at a small sailboat that has been turned into a sandbox.,102996
20599,4605779731.jpg,A little boy stands behind a white and blue boat on a brick street.,102997
20599,4605779731.jpg,A boy is looking at a boat filled with sand.,102998
20599,4605779731.jpg,Boat sitting on ground filled with sand.,102999
30928,96828131.jpg,"A thin girl, with her eyes closed and her hands touching her head, is wearing a colorful bikini bottom and a red top as she stands beneath a briskly-flowing stream of water coming down from a wet cliff beside her.",154640
30928,96828131.jpg,A young lady wearing a bathing suit is rinsing her hair out in nature under a falling stream of water.,154641
30928,96828131.jpg,Young girl wearing a two-piece bathing suit bathing underneath a small waterfall.,154642
30928,96828131.jpg,Female is bathing in a waterfall while wearing a pink flowered bikini.,154643
30928,96828131.jpg,"A young woman wearing a bikini, standing under a waterfall.",154644
17498,4039941514.jpg,"A man is standing on a stage, speaking, and there is a phrase projected on a screen behind him.",87490
17498,4039941514.jpg,Young entrepreneur giving a presentation using two mac book laptops.,87491
17498,4039941514.jpg,A man with two apple computers giving a keynote address.,87492
17498,4039941514.jpg,A man gives a speech and uses to Apple computers.,87493
17498,4039941514.jpg,Man in glasses giving a presentation.,87494
29672,75897060.jpg,A man wearing a black jacket and blue hat wields an ice pick carving into a block of ice.,148360
29672,75897060.jpg,A guy with an interesting light blue hat sculpting ice.,148361
29672,75897060.jpg,A man in a light blue cap is carving an ice sculpture.,148362
29672,75897060.jpg,A man in a blue hat is sculpting a piece of ice.,148363
29672,75897060.jpg,A man is ice sculpting in public.,148364
17710,4089361660.jpg,A guy with a camera films a man in uniform while a woman interviews him.,88550
17710,4089361660.jpg,A man with a video camera is videotaping a soldier in a hard hat.,88551
17710,4089361660.jpg,A man in a striped shirt with a video camera.,88552
17710,4089361660.jpg,A worker in a hard hat is being interviewed.,88553
17710,4089361660.jpg,A person with a camera filming a soldier.,88554
13762,3446122073.jpg,"A group of people, including a man and woman with strollers, are standing next to Charging Bull, sometimes called the Wall Street Bull, a large bronze sculpture located in Bowling Green Park near Wall Street in Manhattan, New York City.",68810
13762,3446122073.jpg,People are walking in the street near a giant bull statue.,68811
13762,3446122073.jpg,A group of people are standing around a statue of a bull.,68812
13762,3446122073.jpg,A big statue of a bull in the middle of a busy sidewalk.,68813
13762,3446122073.jpg,Lots of men around a brown horse statue.,68814
20647,461139063.jpg,A woman gets ready to hold a food party for her family and friends.,103235
20647,461139063.jpg,A man in a sweater is holding a lamp.,103236
20647,461139063.jpg,A woman is holding a red lamp.,103237
20647,461139063.jpg,A woman examining a lamp.,103238
20647,461139063.jpg,A woman holds a lit lamp.,103239
29919,7740831042.jpg,A dark-skinned woman running with a javelin in her hand on a burnt orange surface preparing to throw it.,149595
29919,7740831042.jpg,An athlete sprints down a runway in preparation for hurling a javelin in track and field.,149596
29919,7740831042.jpg,"A javelin thrower running, caught in midair against the dark-orange track.",149597
29919,7740831042.jpg,Woman running down a center white line holding a javelin.,149598
29919,7740831042.jpg,A female javelin thrower runs with spear in hand.,149599
1233,137431253.jpg,"A girl is holding a green sign that says, ""invisible children no child should be a shoulder.""",6165
1233,137431253.jpg,A protester holds up a green handwritten sign denouncing the use of children as soldiers.,6166
1233,137431253.jpg,A lady holding a green sign at a protest to support Children advocacy.,6167
1233,137431253.jpg,There is an Asian girl holding a green sign protesting.,6168
1233,137431253.jpg,War protesters at a rally with a sign.,6169
16825,3872838863.jpg,A young man in a yellow floral shirt ponders purchases in an outdoor market while an older man in a gray t-shirt texts on his phone in the background.,84125
16825,3872838863.jpg,Several people are shopping at what looks to be some kind of street market with cars and graffiti and street art in the background.,84126
16825,3872838863.jpg,Boy standing in a marketplace looking vegetables and fruits.,84127
16825,3872838863.jpg,People are buying and selling fruit in an open air market.,84128
16825,3872838863.jpg,People shopping in a fruit market.,84129
8485,2789238858.jpg,A muzzled greyhound dog is running around a track.,42425
8485,2789238858.jpg,A greyhound with a muzzle runs on a racetrack.,42426
8485,2789238858.jpg,A muzzled greyhound dog running around a track,42427
8485,2789238858.jpg,A dog racing around a track.,42428
8485,2789238858.jpg,A dog racing on a track.,42429
26073,535830521.jpg,"A person wearing a blue jacket, blue jacket and black earmuffs is holding up a newspaper.",130365
26073,535830521.jpg,"A woman with earmuffs holds a paper that says ""real change"" on the cover.",130366
26073,535830521.jpg,"A woman in holding up a newspaper headline reading ""Real Change.""",130367
26073,535830521.jpg,"A woman holds a newspaper that says ""Real change"".",130368
26073,535830521.jpg,A woman holding a newspaper.,130369
27951,640053014.jpg,A motorcyclist is attempting a jump with another motorcyclist nearby as well as onlookers.,139755
27951,640053014.jpg,"A person in a red, white and blue jumpsuit flying through the air on a yellow motorcycle.",139756
